1,1,Tutorial Quest,A,0,0,1,1,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,
2,1,Expedition Vol. 1: Up North,S1,0,0,4,40,6,84,17,32,37,,,,,,,,,,,,,,,,,,,,
3,1,Expedition Vol. 2: Down South,S1,0,0,4,40,23,21,38,45,41,,,,,,,,,,,,,,,,,,,,
4,1,Expedition Vol. 3: Hoppin' Around,S1,0,0,5,45,15,9,47,45,,,,,,,,,,,,,,,,,,,,,
5,1,Expedition Vol. 4: The Far Reaches,S1,0,0,6,100,50,8,84,92,100,35,,,,,,,,,,,,,,,,,,,
6,1,Torture Vol. 1: There and Back,S1,0,0,9,300,8,73,30,60,84,40,50,98,62,92,66,26,56,99,35,,,,,,,,,,
7,1,Torture Vol. 2: Deja Vu,S1,0,0,9,350,13,21,13,21,13,21,50,41,50,41,50,41,84,86,84,86,84,86,,,,,,,
8,1,Torture Vol. 3: Voluntary PTSD,S1,0,1,9,500,120,85,120,85,120,85,120,85,120,85,120,85,120,85,120,85,120,85,120,85,,,,,
9,1,Torture Vol. 4: Time to Quit,S1,0,0,9,1,85,,,,,,,,,,,,,,,,,,,,,,,,
10,1,Destination Vol. 1: Reston & Fairview,S1,0,0,3,30,9,8,10,6,84,,,,,,,,,,,,,,,,,,,,
11,1,Destination Vol. 2: Lake City,S1,0,0,2,20,23,22,21,,,,,,,,,,,,,,,,,,,,,,
12,1,Fairview Ferry Fun,A,0,0,3,25,6,8,10,11,,,,,,,,,,,,,,,,,,,,,
13,1,Ride-Along: SW Plains Line,A,0,0,2,15,23,22,21,,,,,,,,,,,,,,,,,,,,,,
14,1,Northern Journey Vol. 1,A,0,0,4,40,37,20,6,8,,,,,,,,,,,,,,,,,,,,,
15,1,Ride-Along: Violet Line,A,0,0,5,80,38,47,46,40,45,44,39,,,,,,,,,,,,,,,,,,
16,1,Grand Server Tour Vol. 1,A,0,0,5,80,21,62,30,14,25,11,10,,,,,,,,,,,,,,,,,,
17,1,Expedition Vol. 5: Neglected Corners,S1,0,0,6,120,16,92,8,24,108,114,118,,,,,,,,,,,,,,,,,,
18,1,Expedition Vol. 6: A Final Test,S1,0,1,7,160,39,117,68,6,120,47,85,,,,,,,,,,,,,,,,,,
19,1,Marathon Vol. 1: 1-25,S1,0,0,6,320,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
20,0,Marathon Vol. 2: 26-50,,0,0,,,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
21,0,Marathon Vol. 3: 51-75,,0,1,,,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
22,0,Marathon Vol. 4: 76-100,,0,0,,,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
23,0,Marathon Vol. 5: 101-125,,0,1,,,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
